S,P,D,F,rcore_flag,rcore,DeltaE,qmax,Score
0.52,2.42,0.55,2.75,0.0,0.0,0.04359,0.0017481544703297355,0.04533815447032973
0.18,0.35,1.84,0.04,0.0,0.0,0.04188,0.0017340715196043415,0.04361407151960434
0.23,0.5,2.23,1.17,0.0,0.0,0.04099,0.0016161344271055263,0.04260613442710552
0.02,2.36,2.29,0.35,0.0,0.0,0.041589999999999995,0.0017340715196043415,0.04332407151960434
0.18,2.23,2.69,0.62,0.0,0.0,0.03952,0.0017340715196043415,0.04125407151960434
0.39,2.23,2.69,0.62,0.0,0.0,0.03952,0.0017340715196043415,0.04125407151960434
0.39,0.18,2.69,0.62,0.0,0.0,0.03969,0.0017340715196043415,0.041424071519604345
0.39,0.18,1.89,0.62,0.0,0.0,0.04177,0.0017481544703297355,0.04351815447032974
0.39,0.18,1.89,1.59,0.0,0.0,0.04177,0.0016534235881413468,0.04342342358814135
0.39,0.23,1.92,3.12,0.0,0.0,0.041729999999999996,0.0016351489523872874,0.043365148952387286
0.63,0.23,1.92,3.12,0.0,0.0,0.041729999999999996,0.0016351489523872874,0.043365148952387286
0.63,1.54,1.92,3.12,0.0,0.0,0.0542,0.0019051482536448666,0.05610514825364486
0.63,1.54,1.24,3.12,0.0,0.0,0.05532,0.0019051482536448666,0.057225148253644866
0.63,1.54,1.24,2.33,0.0,0.0,0.05532,0.0019051482536448666,0.057225148253644866
1.31,1.95,0.09,2.78,0.0,0.0,0.09479,0.0018798266996519848,0.09666982669965199
0.17,1.95,0.09,2.78,0.0,0.0,0.04238,0.0017340715196043415,0.04411407151960434
0.17,1.71,0.09,2.78,0.0,0.0,0.04591,0.0019051482536448666,0.047815148253644864
0.17,1.71,0.46,2.78,0.0,0.0,0.04593,0.0019051482536448666,0.04783514825364486
0.17,1.71,0.46,3.2,0.0,0.0,0.04593,0.0019051482536448666,0.04783514825364486
0.24,1.69,1.01,0.8,0.0,0.0,0.04647,0.0018993387348050464,0.04836933873480504
0.33,0.13,0.08,2.51,0.0,0.0,0.04219,0.0017340715196043415,0.04392407151960434
0.33,0.62,0.08,2.51,0.0,0.0,0.04219,0.0017340715196043415,0.04392407151960434
0.33,0.62,2.6,2.51,0.0,0.0,0.04002,0.0016351489523872874,0.04165514895238729
0.33,0.62,2.6,1.43,0.0,0.0,0.04002,0.0016161344271055263,0.04163613442710552
0.16,1.19,0.01,1.07,0.0,0.0,0.11163000000000001,0.0019051482536448666,0.11353514825364487
0.33,2.41,2.6,1.43,0.0,0.0,0.04128,0.0016534235881413468,0.042933423588141346
0.33,2.41,2.78,1.43,0.0,0.0,0.04071,0.0016709670742068737,0.042380967074206875
0.33,2.41,2.78,2.87,0.0,0.0,0.04071,0.0016709670742068737,0.042380967074206875
1.36,0.41,2.75,3.52,0.0,0.0,0.06506,0.0019051482536448666,0.06696514825364487
1.18,1.6,0.02,3.76,0.0,0.0,0.13372,0.0019051482536448666,0.13562514825364488
0.5,1.8,0.61,0.22,0.0,0.0,0.044219999999999995,0.0019051482536448666,0.04612514825364486
0.48,1.8,0.61,0.22,0.0,0.0,0.044219999999999995,0.0019051482536448666,0.04612514825364486
0.48,1.88,0.61,0.22,0.0,0.0,0.0432,0.0018298019099859595,0.04502980190998596
0.48,1.88,1.74,0.22,0.0,0.0,0.043000000000000003,0.0018298019099859595,0.044829801909985964
0.48,1.88,1.74,2.69,0.0,0.0,0.043000000000000003,0.0017744091874342136,0.044774409187434215
0.43,0.55,0.89,1.65,0.0,0.0,0.042179999999999995,0.0017340715196043415,0.04391407151960434
1.48,2.11,0.51,0.34,0.0,0.0,0.04039,0.0018798266996519848,0.042269826699651986
0.22,1.22,2.95,2.45,0.0,0.0,0.11273,0.0019051482536448666,0.11463514825364486
1.31,0.3,1.9,2.97,0.0,0.0,0.09440000000000001,0.0018725700114960693,0.09627257001149608
0.21,2.11,0.51,0.34,0.0,0.0,0.04168,0.001809301070201781,0.04348930107020178
0.21,2.11,1.94,0.34,0.0,0.0,0.04116,0.0017340715196043415,0.042894071519604345
0.21,2.11,1.94,0.51,0.0,0.0,0.04116,0.0017340715196043415,0.042894071519604345
1.43,0.25,2.66,3.26,0.0,0.0,0.03949,0.0018866951493840523,0.04137669514938405
1.4,2.03,0.62,3.46,0.0,0.0,0.04482,0.0018798266996519848,0.04669982669965198
0.35,2.03,0.62,3.46,0.0,0.0,0.04189,0.0017340715196043415,0.04362407151960434
0.35,1.83,0.62,3.46,0.0,0.0,0.04385,0.0018725700114960693,0.04572257001149607
0.35,1.83,1.56,3.46,0.0,0.0,0.04376,0.001839285062355586,0.04559928506235559
0.35,1.83,1.56,1.98,0.0,0.0,0.04376,0.001839285062355586,0.04559928506235559
0.16,0.38,1.07,0.02,0.0,0.0,0.04215,0.001809301070201781,0.04395930107020178
1.19,2.25,2.61,2.17,0.0,0.0,0.11843000000000001,0.0019051482536448666,0.12033514825364487
1.3,1.75,0.35,2.41,0.0,0.0,0.09969,0.0018649066177207417,0.10155490661772074
1.47,0.38,1.07,0.02,0.0,0.0,0.040780000000000004,0.0018931933404003516,0.04267319334040036
1.47,2.24,1.07,0.02,0.0,0.0,0.04058,0.0018931933404003516,0.04247319334040035
1.47,2.24,1.52,0.02,0.0,0.0,0.040510000000000004,0.0018798266996519848,0.04238982669965199
1.47,2.24,1.52,1.3,0.0,0.0,0.040510000000000004,0.0018798266996519848,0.04238982669965199
0.64,0.29,0.49,3.6,0.0,0.0,0.04219,0.0017340715196043415,0.04392407151960434
0.32,1.43,0.34,0.24,0.0,0.0,0.0878,0.0018993387348050464,0.08969933873480505
1.2,0.29,0.49,3.6,0.0,0.0,0.12168000000000001,0.0019051482536448666,0.12358514825364487
0.64,0.58,0.49,3.6,0.0,0.0,0.04219,0.0017340715196043415,0.04392407151960434
0.64,0.58,0.93,3.6,0.0,0.0,0.042179999999999995,0.0017340715196043415,0.04391407151960434
0.64,0.58,0.93,2.5,0.0,0.0,0.042179999999999995,0.0017340715196043415,0.04391407151960434
1.08,2.32,0.32,1.61,0.0,0.0,0.1176,0.0019051482536448666,0.11950514825364486
1.3,0.2,2.02,2.33,0.0,0.0,0.09391999999999999,0.0018725700114960693,0.09579257001149606
1.31,0.58,0.93,2.5,0.0,0.0,0.09447,0.0018798266996519848,0.09634982669965199
0.64,2.31,0.93,2.5,0.0,0.0,0.04267,0.0017340715196043415,0.04440407151960434
0.64,2.31,0.75,2.5,0.0,0.0,0.042690000000000006,0.0017340715196043415,0.04442407151960435
0.64,2.31,0.75,0.99,0.0,0.0,0.042690000000000006,0.0017744091874342136,0.04446440918743422
0.43,0.71,2.12,3.39,0.0,0.0,0.04127,0.0016351489523872874,0.04290514895238729
1.08,0.12,1.1,0.41,0.0,0.0,0.11662,0.0019051482536448666,0.11852514825364487
0.35,0.55,0.76,1.12,0.0,0.0,0.04219,0.001798242754539887,0.043988242754539886
0.19,0.55,0.76,1.12,0.0,0.0,0.04219,0.001798242754539887,0.043988242754539886
0.19,1.31,0.76,1.12,0.0,0.0,0.13877,0.0019051482536448666,0.14067514825364488
0.19,0.55,1.72,1.12,0.0,0.0,0.042,0.001703905603936621,0.043703905603936624
0.19,0.55,1.72,2.87,0.0,0.0,0.042,0.0016161344271055263,0.04361613442710553
1.05,0.28,0.16,0.54,0.0,0.0,0.11549,0.0019051482536448666,0.11739514825364486
0.59,1.95,0.73,1.88,0.0,0.0,0.04239,0.0017481544703297355,0.04413815447032973
0.23,1.74,0.96,1.9,0.0,0.0,0.04547,0.0019051482536448666,0.04737514825364486
0.59,1.74,0.96,1.9,0.0,0.0,0.04547,0.0019051482536448666,0.04737514825364486
0.59,1.59,0.96,1.9,0.0,0.0,0.05028,0.0019051482536448666,0.05218514825364486
0.59,1.59,2.95,1.9,0.0,0.0,0.04611,0.0019051482536448666,0.04801514825364486
0.59,1.59,2.95,1.07,0.0,0.0,0.04611,0.0018798266996519848,0.04798982669965198
0.52,2.15,2.59,2.66,0.0,0.0,0.03957,0.0016161344271055263,0.04118613442710553
0.32,1.59,1.34,3.99,0.0,0.0,0.050339999999999996,0.0018931933404003516,0.052233193340400344
0.32,2.33,1.34,3.99,0.0,0.0,0.04261,0.0017193275010198336,0.04432932750101984
0.32,2.33,2.04,3.99,0.0,0.0,0.04195,0.0016161344271055263,0.043566134427105524
0.32,2.33,2.04,1.75,0.0,0.0,0.04195,0.0016161344271055263,0.043566134427105524
0.27,1.3,0.06,3.75,0.0,0.0,0.13874,0.0019051482536448666,0.14064514825364488
1.05,0.7,2.11,3.69,0.0,0.0,0.11481,0.0019051482536448666,0.11671514825364486
0.22,2.17,2.33,0.48,0.0,0.0,0.04037,0.0017193275010198336,0.04208932750101984
0.0,2.17,2.33,0.48,0.0,0.0,0.04037,0.0017193275010198336,0.04208932750101984
0.0,1.93,2.33,0.48,0.0,0.0,0.0412,0.0017340715196043415,0.04293407151960434
0.0,1.93,2.07,0.48,0.0,0.0,0.041819999999999996,0.0017340715196043415,0.04355407151960434
0.0,1.93,2.07,1.19,0.0,0.0,0.041819999999999996,0.0016534235881413468,0.043473423588141345
0.28,2.39,0.63,3.0,0.0,0.0,0.04326,0.0017340715196043415,0.04499407151960434
1.22,2.43,1.5,2.18,0.0,0.0,0.12655,0.0019051482536448666,0.12845514825364487
1.05,2.46,2.91,2.71,0.0,0.0,0.11596000000000001,0.0019051482536448666,0.11786514825364487
0.08,2.39,0.63,3.0,0.0,0.0,0.04326,0.0017340715196043415,0.04499407151960434
0.08,1.74,0.63,3.0,0.0,0.0,0.045450000000000004,0.0019051482536448666,0.04735514825364487
0.08,1.74,0.84,3.0,0.0,0.0,0.04546,0.0019051482536448666,0.047365148253644865
0.08,1.74,0.84,1.15,0.0,0.0,0.04546,0.0018725700114960693,0.04733257001149607
0.53,1.51,2.51,0.52,0.0,0.0,0.054970000000000005,0.0019051482536448666,0.05687514825364487
0.53,0.21,2.51,0.52,0.0,0.0,0.04031,0.0017340715196043415,0.04204407151960434
0.53,0.21,1.92,0.52,0.0,0.0,0.041729999999999996,0.0017340715196043415,0.04346407151960434
0.53,0.21,1.92,1.52,0.0,0.0,0.041729999999999996,0.0016351489523872874,0.043365148952387286
1.17,1.64,1.36,2.63,0.0,0.0,0.13287000000000002,0.0019051482536448666,0.1347751482536449
1.23,1.45,2.87,3.26,0.0,0.0,0.11146999999999999,0.0019051482536448666,0.11337514825364485
1.12,1.85,1.15,3.42,0.0,0.0,0.12175,0.0019051482536448666,0.12365514825364486
0.71,0.21,1.92,1.52,0.0,0.0,0.041729999999999996,0.0016351489523872874,0.043365148952387286
0.71,1.48,1.92,1.52,0.0,0.0,0.06530999999999999,0.0019051482536448666,0.06721514825364486
0.71,1.48,1.0,1.52,0.0,0.0,0.06701,0.0019051482536448666,0.06891514825364486
0.71,1.48,1.0,0.87,0.0,0.0,0.06701,0.0019051482536448666,0.06891514825364486
0.05,1.13,0.36,1.46,0.0,0.0,0.12186,0.0019051482536448666,0.12376514825364486
0.38,1.07,0.2,2.15,0.0,0.0,0.14918,0.0019051482536448666,0.15108514825364489
0.6,2.28,0.07,0.68,0.0,0.0,0.04242,0.001809301070201781,0.04422930107020178
0.6,2.02,0.07,0.68,0.0,0.0,0.04188,0.001809301070201781,0.04368930107020178
0.6,2.02,1.11,0.68,0.0,0.0,0.041830000000000006,0.001809301070201781,0.04363930107020179
0.6,2.02,1.11,2.4,0.0,0.0,0.041830000000000006,0.0017340715196043415,0.04356407151960435
0.19,1.78,0.98,3.18,0.0,0.0,0.044590000000000005,0.0019051482536448666,0.04649514825364487
0.19,1.78,2.39,3.18,0.0,0.0,0.04287,0.0019051482536448666,0.04477514825364486
0.19,1.78,2.39,2.07,0.0,0.0,0.04287,0.0019051482536448666,0.04477514825364486
0.67,2.34,2.81,2.08,0.0,0.0,0.04,0.0016351489523872874,0.04163514895238729
0.26,1.86,2.43,3.11,0.0,0.0,0.04169,0.0017193275010198336,0.043409327501019834
1.19,2.06,0.83,0.87,0.0,0.0,0.12044,0.0019051482536448666,0.12234514825364487
1.31,1.86,2.43,3.11,0.0,0.0,0.09458,0.0018725700114960693,0.09645257001149607
0.26,1.37,2.43,3.11,0.0,0.0,0.10798999999999999,0.0019051482536448666,0.10989514825364485
0.26,1.86,2.26,3.11,0.0,0.0,0.04218,0.0017193275010198336,0.04389932750101984
0.26,1.86,2.26,1.07,0.0,0.0,0.04218,0.0017866188121086976,0.0439666188121087
0.54,0.44,0.02,2.51,0.0,0.0,0.04219,0.0017340715196043415,0.04392407151960434
1.05,1.67,2.57,1.62,0.0,0.0,0.12175,0.0019051482536448666,0.12365514825364486
1.09,1.28,2.86,3.06,0.0,0.0,0.09709000000000001,0.0019051482536448666,0.09899514825364487
0.26,1.66,3.0,1.8,0.0,0.0,0.04341,0.0019051482536448666,0.04531514825364486
0.21,1.66,3.0,1.8,0.0,0.0,0.04341,0.0019051482536448666,0.04531514825364486
0.21,0.42,3.0,1.8,0.0,0.0,0.0384,0.0016351489523872874,0.04003514895238729
0.21,0.42,1.87,1.8,0.0,0.0,0.041800000000000004,0.0016534235881413468,0.04345342358814135
0.21,0.42,1.87,2.03,0.0,0.0,0.041800000000000004,0.0016534235881413468,0.04345342358814135
0.69,2.42,1.34,2.73,0.0,0.0,0.043519999999999996,0.0016709670742068737,0.04519096707420687
0.22,1.27,0.83,0.21,0.0,0.0,0.12946000000000002,0.0019051482536448666,0.1313651482536449
0.62,2.46,1.62,1.7,0.0,0.0,0.044199999999999996,0.0016709670742068737,0.04587096707420687
0.66,2.46,1.62,1.7,0.0,0.0,0.044199999999999996,0.0016709670742068737,0.04587096707420687
0.66,2.46,2.94,1.7,0.0,0.0,0.040650000000000006,0.0016709670742068737,0.04232096707420688
0.66,2.46,2.94,3.81,0.0,0.0,0.040650000000000006,0.0016877902051090853,0.04233779020510909
0.32,1.34,1.62,3.93,0.0,0.0,0.12482,0.0019051482536448666,0.12672514825364486
1.46,2.16,0.19,1.71,0.0,0.0,0.04023,0.0018866951493840523,0.042116695149384056
0.23,0.4,2.69,1.29,0.0,0.0,0.03969,0.0016534235881413468,0.04134342358814135
0.07,1.33,1.82,1.44,0.0,0.0,0.13298,0.0019051482536448666,0.13488514825364487
0.15,0.4,2.69,1.29,0.0,0.0,0.03969,0.0016534235881413468,0.04134342358814135
0.15,2.09,2.69,1.29,0.0,0.0,0.03919,0.0016534235881413468,0.04084342358814135
0.15,2.09,2.54,1.29,0.0,0.0,0.03971,0.0016534235881413468,0.04136342358814135
0.15,2.09,2.54,1.54,0.0,0.0,0.03971,0.0016351489523872874,0.04134514895238729
1.5,1.47,0.55,0.4,0.0,0.0,0.06831000000000001,0.0018993387348050464,0.07020933873480506
0.41,2.09,2.54,1.54,0.0,0.0,0.03971,0.0016351489523872874,0.04134514895238729
0.41,0.44,2.54,1.54,0.0,0.0,0.0402,0.0016351489523872874,0.04183514895238729
0.41,0.44,2.84,1.54,0.0,0.0,0.039180000000000006,0.0016351489523872874,0.040815148952387297
0.41,0.44,2.84,3.51,0.0,0.0,0.039180000000000006,0.0016351489523872874,0.040815148952387297
0.33,0.09,2.41,1.68,0.0,0.0,0.04056,0.0016351489523872874,0.04219514895238729
0.25,1.7,0.23,2.25,0.0,0.0,0.04646,0.0019051482536448666,0.048365148253644866
0.59,1.99,1.7,1.48,0.0,0.0,0.041830000000000006,0.0015963735554792424,0.04342637355547925
1.21,1.99,1.7,1.48,0.0,0.0,0.12192,0.0019051482536448666,0.12382514825364486
0.59,1.93,1.7,1.48,0.0,0.0,0.04245,0.0016351489523872874,0.04408514895238729
0.59,1.93,2.15,1.48,0.0,0.0,0.04163,0.0016534235881413468,0.04328342358814135
0.59,1.93,2.15,1.49,0.0,0.0,0.04163,0.0016534235881413468,0.04328342358814135
0.33,0.39,0.19,0.22,0.0,0.0,0.04219,0.001809301070201781,0.04399930107020178
0.18,2.36,1.41,1.04,0.0,0.0,0.04288,0.0017866188121086976,0.0446666188121087
0.11,2.36,1.41,1.04,0.0,0.0,0.04288,0.0017866188121086976,0.0446666188121087
0.11,2.36,2.95,1.04,0.0,0.0,0.0394,0.0017340715196043415,0.04113407151960434
0.11,2.36,2.95,2.93,0.0,0.0,0.0394,0.0016351489523872874,0.04103514895238729
0.65,1.88,1.58,3.81,0.0,0.0,0.04308,0.001703905603936621,0.04478390560393662
0.62,2.49,1.8,2.4,0.0,0.0,0.04442,0.001703905603936621,0.04612390560393662
1.49,0.33,1.25,3.41,0.0,0.0,0.0412,0.0015758623912857895,0.04277586239128579
1.16,0.33,1.25,3.41,0.0,0.0,0.12086999999999999,0.0019051482536448666,0.12277514825364486
1.49,0.63,1.25,3.41,0.0,0.0,0.0412,0.0015758623912857895,0.04277586239128579
1.49,0.63,1.25,3.41,0.0,0.0,0.0412,0.0015758623912857895,0.04277586239128579
1.49,0.63,1.25,1.35,0.0,0.0,0.0412,0.0017340715196043415,0.04293407151960434
0.22,1.76,2.38,1.64,0.0,0.0,0.04327,0.0019051482536448666,0.04517514825364487
0.57,0.65,2.61,1.38,0.0,0.0,0.04002,0.0016351489523872874,0.04165514895238729
1.38,0.65,2.61,1.38,0.0,0.0,0.05686000000000001,0.0019051482536448666,0.05876514825364487
0.57,0.7,2.61,1.38,0.0,0.0,0.04002,0.0016351489523872874,0.04165514895238729
0.57,0.7,0.59,1.38,0.0,0.0,0.04219,0.0017340715196043415,0.04392407151960434
0.57,0.7,0.59,3.72,0.0,0.0,0.04219,0.0017340715196043415,0.04392407151960434
0.1,1.81,2.18,3.77,0.0,0.0,0.04307,0.001848283639957513,0.04491828363995751
1.44,1.95,2.52,1.13,0.0,0.0,0.039110000000000006,0.0018931933404003516,0.041003193340400354
1.41,2.22,0.79,0.02,0.0,0.0,0.044829999999999995,0.0018931933404003516,0.04672319334040034
1.5,2.22,0.79,0.02,0.0,0.0,0.040940000000000004,0.001839285062355586,0.04277928506235559
1.5,1.18,0.79,0.02,0.0,0.0,0.10256000000000001,0.0019051482536448666,0.10446514825364488
1.5,2.22,0.05,0.02,0.0,0.0,0.040889999999999996,0.001839285062355586,0.042729285062355585
1.5,2.22,0.05,1.88,0.0,0.0,0.040889999999999996,0.0017193275010198336,0.04260932750101983
1.15,0.1,1.36,1.78,0.0,0.0,0.1202,0.0019051482536448666,0.12210514825364487
0.54,0.61,2.94,3.67,0.0,0.0,0.0387,0.0016351489523872874,0.04033514895238729
0.27,2.35,2.75,0.97,0.0,0.0,0.04013,0.001703905603936621,0.04183390560393662
0.13,2.35,2.75,0.97,0.0,0.0,0.04013,0.001703905603936621,0.04183390560393662
0.13,1.73,2.75,0.97,0.0,0.0,0.04286999999999999,0.0019051482536448666,0.044775148253644856
0.13,1.73,1.99,0.97,0.0,0.0,0.045250000000000005,0.0019051482536448666,0.04715514825364487
0.13,1.73,1.99,0.57,0.0,0.0,0.045250000000000005,0.0019051482536448666,0.04715514825364487
0.29,1.73,1.99,0.57,0.0,0.0,0.045250000000000005,0.0019051482536448666,0.04715514825364487
0.29,2.31,1.99,0.57,0.0,0.0,0.04206,0.0017340715196043415,0.04379407151960434
0.29,2.31,2.51,0.57,0.0,0.0,0.04075,0.0017340715196043415,0.042484071519604344
0.29,2.31,2.51,2.96,0.0,0.0,0.04075,0.0016351489523872874,0.04238514895238729
1.15,0.65,2.03,1.57,0.0,0.0,0.11928,0.0019051482536448666,0.12118514825364486
0.15,1.49,1.0,3.2,0.0,0.0,0.06197,0.0019051482536448666,0.06387514825364486
0.35,2.31,2.51,2.96,0.0,0.0,0.04075,0.0016351489523872874,0.04238514895238729
0.35,2.47,2.51,2.96,0.0,0.0,0.04227,0.0016877902051090853,0.043957790205109086
0.35,2.47,2.98,2.96,0.0,0.0,0.0405,0.0016877902051090853,0.042187790205109085
0.35,2.47,2.98,0.16,0.0,0.0,0.0405,0.0017615941559557648,0.04226159415595577
0.57,1.15,0.69,2.18,0.0,0.0,0.11474999999999999,0.0019051482536448666,0.11665514825364486
0.36,0.23,0.81,2.3,0.0,0.0,0.04219,0.0017340715196043415,0.04392407151960434
1.25,1.15,0.93,0.56,0.0,0.0,0.06647,0.0019051482536448666,0.06837514825364487
0.19,0.23,0.81,2.3,0.0,0.0,0.04219,0.0017340715196043415,0.04392407151960434
0.19,1.91,0.81,2.3,0.0,0.0,0.0429,0.0017615941559557648,0.04466159415595577
0.19,1.91,2.06,2.3,0.0,0.0,0.042159999999999996,0.0016709670742068737,0.04383096707420687
0.19,1.91,2.06,2.01,0.0,0.0,0.042159999999999996,0.0016709670742068737,0.04383096707420687
0.1,1.28,2.84,3.79,0.0,0.0,0.12777,0.0019051482536448666,0.12967514825364487
0.2,1.24,2.73,3.37,0.0,0.0,0.11627,0.0019051482536448666,0.11817514825364486
1.21,2.46,0.87,2.64,0.0,0.0,0.12749,0.0019051482536448666,0.12939514825364487
0.31,1.91,2.06,2.01,0.0,0.0,0.042159999999999996,0.0016709670742068737,0.04383096707420687
0.31,0.7,2.06,2.01,0.0,0.0,0.04146,0.0016161344271055263,0.04307613442710552
0.31,0.7,2.28,2.01,0.0,0.0,0.04086000000000001,0.0016351489523872874,0.0424951489523873
0.31,0.7,2.28,1.37,0.0,0.0,0.04086000000000001,0.0016351489523872874,0.0424951489523873
0.08,0.31,2.86,1.84,0.0,0.0,0.03901,0.0016351489523872874,0.04064514895238729
0.42,1.57,1.88,0.7,0.0,0.0,0.05091999999999999,0.0019051482536448666,0.05282514825364486
1.09,1.29,1.03,1.95,0.0,0.0,0.10022,0.0019051482536448666,0.10212514825364487
0.24,1.57,1.88,0.7,0.0,0.0,0.05091999999999999,0.0019051482536448666,0.05282514825364486
0.24,0.53,1.88,0.7,0.0,0.0,0.041800000000000004,0.001703905603936621,0.043503905603936625
0.24,0.53,0.17,0.7,0.0,0.0,0.04219,0.0017744091874342136,0.04396440918743421
0.24,0.53,0.17,2.84,0.0,0.0,0.04219,0.0017340715196043415,0.04392407151960434
0.29,1.91,0.17,0.51,0.0,0.0,0.04288,0.0018298019099859595,0.04470980190998596
1.22,1.9,0.01,0.39,0.0,0.0,0.12312000000000001,0.0019051482536448666,0.12502514825364489
1.3,1.91,0.17,0.51,0.0,0.0,0.09577000000000001,0.0018866951493840523,0.09765669514938406
0.29,0.03,0.17,0.51,0.0,0.0,0.04219,0.001809301070201781,0.04399930107020178
0.29,0.03,0.64,0.51,0.0,0.0,0.04219,0.001809301070201781,0.04399930107020178
0.29,0.03,0.64,1.92,0.0,0.0,0.04219,0.0017340715196043415,0.04392407151960434
1.47,0.37,0.01,0.47,0.0,0.0,0.0408,0.0018931933404003516,0.04269319334040035
0.53,1.45,0.77,2.84,0.0,0.0,0.08015,0.0019051482536448666,0.08205514825364486
1.46,2.48,0.16,2.0,0.0,0.0,0.04314,0.0018866951493840523,0.04502669514938405
1.46,0.17,0.16,2.0,0.0,0.0,0.0408,0.0018866951493840523,0.04268669514938406
1.46,0.17,0.18,2.0,0.0,0.0,0.0408,0.0018866951493840523,0.04268669514938406
1.46,0.17,0.18,1.12,0.0,0.0,0.0408,0.0018931933404003516,0.04269319334040035
1.38,2.2,2.86,3.47,0.0,0.0,0.05543,0.0019051482536448666,0.057335148253644865
1.44,1.86,1.2,1.72,0.0,0.0,0.04249,0.0018866951493840523,0.044376695149384054
0.32,1.86,1.2,1.72,0.0,0.0,0.04346,0.0016877902051090853,0.04514779020510908
0.32,1.86,1.83,1.72,0.0,0.0,0.0432,0.0017340715196043415,0.044934071519604345
0.32,1.86,1.83,2.54,0.0,0.0,0.0432,0.0017481544703297355,0.04494815447032974
0.27,1.82,1.96,2.53,0.0,0.0,0.04333,0.0018298019099859595,0.04515980190998596
0.54,2.24,1.11,3.26,0.0,0.0,0.042,0.0017340715196043415,0.043734071519604345
1.39,2.24,1.11,3.26,0.0,0.0,0.05098,0.0018993387348050464,0.05287933873480504
1.39,1.14,1.11,3.26,0.0,0.0,0.08314,0.0019051482536448666,0.08504514825364487
1.39,2.24,1.61,3.26,0.0,0.0,0.051000000000000004,0.0019051482536448666,0.05290514825364487
1.39,2.24,1.61,0.56,0.0,0.0,0.051000000000000004,0.0019051482536448666,0.05290514825364487
0.49,1.64,2.77,0.71,0.0,0.0,0.045160000000000006,0.0018931933404003516,0.047053193340400354
0.67,0.16,0.01,2.87,0.0,0.0,0.04219,0.0017340715196043415,0.04392407151960434
0.57,1.19,2.06,1.2,0.0,0.0,0.11001999999999999,0.0019051482536448666,0.11192514825364486
0.08,0.16,0.01,2.87,0.0,0.0,0.04219,0.0017340715196043415,0.04392407151960434
0.08,0.25,0.01,2.87,0.0,0.0,0.04219,0.0017340715196043415,0.04392407151960434
0.08,0.25,1.48,2.87,0.0,0.0,0.0421,0.0016161344271055263,0.04371613442710552
0.08,0.25,1.48,3.77,0.0,0.0,0.0421,0.0016161344271055263,0.04371613442710552
1.21,1.64,1.44,3.07,0.0,0.0,0.13480999999999999,0.0019051482536448666,0.13671514825364486
0.57,0.01,2.46,2.31,0.0,0.0,0.04038,0.0016351489523872874,0.04201514895238729
0.34,0.07,2.84,2.93,0.0,0.0,0.039180000000000006,0.0016351489523872874,0.040815148952387297
0.26,0.71,1.2,1.7,0.0,0.0,0.04214,0.0016161344271055263,0.04375613442710552
0.26,0.01,1.2,1.7,0.0,0.0,0.04214,0.0016161344271055263,0.04375613442710552
0.26,0.01,1.49,1.7,0.0,0.0,0.04208,0.0016161344271055263,0.04369613442710553
0.26,0.01,1.49,3.37,0.0,0.0,0.04208,0.0016161344271055263,0.04369613442710553
0.27,2.35,0.22,3.42,0.0,0.0,0.042940000000000006,0.0017340715196043415,0.04467407151960435
1.41,1.61,2.33,3.7,0.0,0.0,0.05005999999999999,0.0018866951493840523,0.05194669514938405
1.34,1.61,2.33,3.7,0.0,0.0,0.08211,0.0019051482536448666,0.08401514825364487
1.41,1.32,2.33,3.7,0.0,0.0,0.09043,0.0019051482536448666,0.09233514825364486
1.41,1.61,2.88,3.7,0.0,0.0,0.047839999999999994,0.0018866951493840523,0.04972669514938405
1.41,1.61,2.88,0.18,0.0,0.0,0.047839999999999994,0.0018866951493840523,0.04972669514938405
1.48,2.47,2.47,2.61,0.0,0.0,0.04126,0.0018298019099859595,0.04308980190998596
0.7,0.04,0.6,1.65,0.0,0.0,0.04219,0.0017340715196043415,0.04392407151960434
1.37,0.04,0.6,1.65,0.0,0.0,0.059609999999999996,0.0019051482536448666,0.06151514825364486
0.7,1.26,0.6,1.65,0.0,0.0,0.123,0.0019051482536448666,0.12490514825364486
0.7,0.04,1.28,1.65,0.0,0.0,0.04213,0.0016709670742068737,0.04380096707420687
0.7,0.04,1.28,1.0,0.0,0.0,0.04213,0.001703905603936621,0.04383390560393662
0.39,1.77,0.12,1.48,0.0,0.0,0.04498,0.0019051482536448666,0.046885148253644864
0.07,0.65,1.31,3.73,0.0,0.0,0.04213,0.0016709670742068737,0.04380096707420687
0.57,0.54,2.11,0.28,0.0,0.0,0.041319999999999996,0.0017340715196043415,0.04305407151960434
1.38,0.54,2.11,0.28,0.0,0.0,0.05878,0.0019051482536448666,0.06068514825364486
0.57,2.11,2.11,0.28,0.0,0.0,0.04083,0.0017193275010198336,0.042549327501019835
0.57,2.11,1.64,0.28,0.0,0.0,0.04149,0.0017340715196043415,0.04322407151960434
0.57,2.11,1.64,2.65,0.0,0.0,0.04149,0.0016351489523872874,0.04312514895238729
1.37,0.18,0.89,0.18,0.0,0.0,0.05965999999999999,0.0019051482536448666,0.061565148253644855
0.57,0.65,0.42,3.62,0.0,0.0,0.0422,0.0017340715196043415,0.043934071519604344
0.25,1.66,1.46,3.5,0.0,0.0,0.04768,0.0019051482536448666,0.049585148253644865
0.25,0.54,1.46,3.5,0.0,0.0,0.0421,0.0016161344271055263,0.04371613442710552
